CustomerID,Age,Income,SpendingScore
1,23,16448,30
2,24,21284,13
3,30,18767,28
4,25,18262,22
5,25,15242,18
6,30,19775,19
7,26,16075,24
8,21,11660,12
9,23,18099,17
10,24,24595,24
11,29,17123,16
12,26,23040,27
13,26,11911,14
14,25,19722,20
15,23,22597,16
16,30,21506,14
17,26,20528,29
18,19,16796,16
19,27,15751,20
20,24,14879,11
21,22,20588,21
22,24,15263,23
23,22,17547,22
24,23,18720,16
25,23,29219,28
26,20,16740,23
27,28,21177,16
28,25,20390,18
29,22,15191,13
30,29,19643,27
31,26,27223,29
32,24,22258,21
33,28,20206,17
34,49,45775,60
35,49,29468,45
36,48,61313,52
37,48,35394,42
38,45,57399,50
39,43,69091,42
40,43,35561,43
41,42,57018,46
42,44,47378,52
43,39,34279,55
44,56,34853,43
45,51,33985,57
46,39,44691,54
47,43,35382,55
48,43,56879,43
49,49,71001,47
50,45,37130,53
51,46,57877,50
52,45,57690,47
53,45,53322,45
54,52,39916,41
55,44,48805,45
56,53,47196,58
57,37,55630,56
58,48,46276,55
59,46,59770,43
60,46,46254,42
61,47,60527,59
62,42,39508,49
63,43,37398,49
64,40,82410,43
65,40,45831,52
66,47,52982,45
67,47,56366,45
68,65,82743,84
69,69,97753,76
70,73,95534,86
71,63,86769,72
72,56,90979,86
73,69,89489,79
74,62,121927,85
75,62,78880,83
76,69,73560,79
77,64,90567,83
78,60,94657,70
79,66,96548,74
80,64,83125,84
81,65,74050,74
82,67,108948,86
83,64,84755,76
84,68,77017,84
85,64,86456,89
86,66,87042,72
87,69,106649,73
88,67,91271,84
89,64,101311,79
90,70,82511,87
91,69,93217,89
92,67,85130,71
93,66,91419,79
94,62,76570,84
95,70,70338,72
96,63,119958,90
97,74,99011,75
98,71,71231,71
99,64,80833,84
100,61,72218,86
