ApplicantID,Income,CreditScore,ExistingDebt,LoanApproval
1,41271,671,1375,Approved
2,43831,805,40249,Approved
3,63751,567,41844,Rejected
4,58203,766,10071,Approved
5,55487,577,27506,Approved
6,25189,555,30648,Approved
7,40135,550,6602,Approved
8,58030,810,34865,Approved
9,46829,734,43887,Rejected
10,48048,660,47520,Rejected
11,75743,751,36694,Rejected
12,62634,748,86,Approved
13,44342,726,38554,Approved
14,52970,821,17210,Approved
15,55726,570,20534,Approved
16,49796,652,157,Approved
17,45539,513,16810,Approved
18,59223,555,16219,Approved
19,71118,746,23047,Approved
20,63403,759,41266,Approved
21,56998,650,32857,Rejected
22,65817,623,18331,Rejected
23,71909,670,39406,Rejected
24,57892,508,19082,Rejected
25,66837,797,47201,Approved
26,42816,728,38591,Approved
27,56255,565,15268,Approved
28,53696,692,12048,Rejected
29,62935,806,7746,Rejected
30,65360,580,44407,Approved
31,58146,619,27008,Approved
32,48507,772,45324,Rejected
33,46054,583,49937,Rejected
34,64178,527,27760,Approved
35,80353,646,16705,Approved
36,48193,570,33435,Approved
37,54228,728,43702,Rejected
38,64960,718,48897,Rejected
39,51681,646,20198,Approved
40,61824,552,36719,Approved
41,59286,564,15807,Approved
42,48356,649,22832,Approved
43,72472,636,11936,Approved
44,72695,520,34617,Approved
45,75362,502,20817,Approved
46,79020,809,34490,Rejected
47,52405,607,47484,Approved
48,53033,837,2547,Approved
49,63918,737,30931,Approved
50,69451,799,37333,Rejected
51,54906,651,34349,Approved
52,53650,824,43724,Approved
53,50726,764,39960,Rejected
54,82233,597,44128,Rejected
55,22378,740,49043,Rejected
56,57486,822,27429,Approved
57,60573,759,39051,Rejected
58,44106,735,28974,Approved
59,65781,760,3839,Approved
60,30494,540,23440,Approved
61,74325,514,7534,Approved
62,35050,631,27814,Approved
63,26959,676,2799,Approved
64,48547,833,36827,Approved
65,62431,832,110,Rejected
66,50226,726,4366,Approved
67,51611,610,45080,Approved
68,64998,686,48708,Approved
69,44116,736,15538,Approved
70,58712,800,32100,Rejected
71,67469,695,32678,Rejected
72,84510,533,30614,Approved
73,67192,749,44066,Approved
74,85721,792,39075,Approved
75,66797,637,15219,Approved
76,59951,568,2701,Rejected
77,26152,590,22316,Approved
78,41630,513,21301,Approved
79,55216,685,31846,Rejected
80,70684,707,37235,Approved
81,55162,704,29468,Rejected
82,68155,814,23143,Rejected
83,44043,649,10969,Approved
84,55888,583,22674,Approved
85,63255,679,38378,Approved
86,54609,523,12912,Approved
87,61692,731,35367,Approved
88,49939,757,38936,Approved
89,65615,577,19325,Approved
90,58784,566,15428,Approved
91,59294,805,5539,Rejected
92,30768,602,23995,Approved
93,49895,845,36837,Rejected
94,37655,755,25886,Rejected
95,35914,826,46164,Approved
96,52592,763,723,Rejected
97,57588,614,45814,Approved
98,64254,631,28980,Rejected
99,76369,512,40428,Approved
100,66666,813,21678,Approved
101,75181,683,15725,Rejected
102,52105,621,20441,Approved
103,55382,784,14879,Approved
104,76278,777,6007,Rejected
105,60018,774,13919,Approved
106,34796,686,13778,Approved
107,47302,538,17014,Rejected
108,75114,811,917,Approved
109,50839,546,38045,Approved
110,65002,790,22358,Approved
111,60213,694,30059,Rejected
112,52555,695,5245,Approved
113,54738,757,1585,Rejected
114,65876,636,9231,Rejected
115,63144,783,1570,Approved
116,78520,798,46941,Approved
117,57003,778,24545,Rejected
118,46152,646,40124,Approved
119,62489,558,27980,Rejected
120,70580,754,5493,Approved
121,94230,533,526,Approved
122,53045,520,21616,Rejected
123,55105,508,10356,Rejected
124,73237,728,40314,Rejected
125,79219,743,25550,Approved
126,50120,565,26934,Approved
127,69969,779,46405,Approved
128,51523,777,3808,Approved
129,45567,721,1103,Rejected
130,69350,834,27891,Approved
131,61597,551,5233,Approved
132,65840,521,13154,Rejected
133,51292,830,7000,Approved
134,86925,796,7649,Rejected
135,69979,624,28481,Rejected
136,54384,640,2927,Rejected
137,70541,837,31481,Approved
138,41782,534,36800,Approved
139,57934,748,18711,Rejected
140,81050,694,35261,Approved
141,57167,809,2672,Rejected
142,73657,757,29188,Rejected
143,56671,720,13208,Rejected
144,25530,554,9001,Approved
145,46797,666,14379,Rejected
146,63341,652,30192,Approved
147,81698,554,20987,Approved
148,51099,792,31804,Rejected
149,64140,601,47385,Rejected
150,45528,723,26292,Rejected
151,44753,668,12464,Approved
152,48340,698,37152,Approved
153,80536,714,26520,Approved
154,74105,537,6817,Approved
155,68905,670,12014,Approved
156,76732,557,5913,Rejected
157,53634,650,5372,Rejected
158,71394,735,32539,Approved
159,63144,700,36880,Rejected
160,44263,593,22360,Rejected
161,47534,605,7336,Rejected
162,60751,504,42026,Approved
163,63084,604,49844,Rejected
164,55180,746,973,Rejected
165,45053,525,26844,Approved
166,28637,841,39819,Rejected
167,66379,780,26201,Rejected
168,55571,812,12330,Approved
169,68237,682,23674,Approved
170,36812,620,14609,Rejected
171,41200,663,48369,Approved
172,58330,538,34955,Approved
173,38808,580,37332,Rejected
174,30256,631,682,Rejected
175,71754,641,20046,Approved
176,73513,733,22693,Approved
177,44551,548,6088,Approved
178,55919,663,12860,Rejected
179,42990,551,7473,Approved
180,64746,693,20849,Approved
