StudentID,MathScore,ScienceScore,ReadingScore
1,62,55,50
2,58,53,50
3,59,56,65
4,50,59,61
5,52,60,55
6,63,62,62
7,51,56,65
8,54,64,53
9,65,50,60
10,59,59,57
11,54,57,64
12,59,55,65
13,50,63,57
14,52,51,53
15,61,63,60
16,51,53,58
17,59,53,59
18,64,63,57
19,51,51,56
20,65,54,59
21,50,65,57
22,61,60,64
23,57,57,63
24,58,56,53
25,63,57,56
26,58,62,56
27,61,60,50
28,59,57,56
29,55,51,56
30,56,54,53
31,53,53,61
32,63,53,50
33,59,51,61
34,61,57,56
35,58,54,61
36,54,61,50
37,61,58,51
38,58,64,56
39,55,51,60
40,58,64,53
41,77,76,78
42,73,79,76
43,69,75,79
44,78,68,72
45,71,69,72
46,70,76,70
47,77,74,71
48,76,70,69
49,78,77,79
50,74,71,73
51,66,78,67
52,73,74,77
53,74,72,71
54,78,79,74
55,76,72,75
56,74,67,70
57,67,73,67
58,68,80,72
59,76,79,75
60,67,72,80
61,69,78,80
62,71,70,67
63,78,77,73
64,69,77,72
65,76,71,71
66,68,71,70
67,77,75,76
68,70,78,70
69,74,75,71
70,66,73,80
71,77,68,77
72,71,75,70
73,79,67,77
74,71,73,69
75,80,76,73
76,71,77,68
77,73,67,68
78,73,72,79
79,66,73,67
80,75,70,78
81,91,92,86
82,87,95,82
83,92,95,96
84,93,83,88
85,89,92,81
86,84,96,95
87,95,85,82
88,95,95,89
89,97,97,86
90,91,83,90
91,87,99,93
92,90,95,83
93,88,96,84
94,86,85,83
95,93,81,96
96,99,97,93
97,87,98,93
98,93,84,88
99,91,90,89
100,92,90,88
101,81,94,96
102,81,82,98
103,83,95,93
104,81,89,92
105,83,90,87
106,90,95,82
107,85,90,92
108,96,100,84
109,86,97,95
110,90,97,87
111,93,95,93
112,84,83,83
113,97,97,86
114,89,96,97
115,85,100,96
116,87,82,82
117,84,95,98
118,92,89,83
119,84,92,93
120,84,97,90
