Year,Season,Value
1384,Spring,24.0
1384,Summer,21.9
1384,Autumn,22.5
1384,Winter,25.0
1385,Spring,22.8
1385,Summer,21.1
1385,Autumn,24.8
1385,Winter,25.6
1386,Spring,21.8
1386,Summer,20.6
1386,Autumn,21.6
1386,Winter,25.6
1387,Spring,20.4
1387,Summer,23.1
1387,Autumn,21.5
1387,Winter,27.4
1388,Spring,22.4
1388,Summer,22.7
1388,Autumn,24.1
1388,Winter,30.4
1389,Spring,27.9
1389,Summer,28.9
1389,Autumn,26.7
1389,Winter,31.2
1390,Spring,25.7
1390,Summer,24.7
1390,Autumn,26.3
1390,Winter,29.7
1391,Spring,28.5
1391,Summer,26.8
1391,Autumn,25.7
1391,Winter,26.0
1392,Spring,22.9
1392,Summer,23.9
1392,Autumn,24.3
1392,Winter,25.4
1393,Spring,24.8
1393,Summer,22.9
1393,Autumn,25.7
1393,Winter,27.4
1394,Spring,25.0
1394,Summer,25.7
1394,Autumn,25.4
1394,Winter,28.6
1395,Spring,27.8
1395,Summer,30.2
1395,Autumn,30.4
1395,Winter,28.1
1396,Spring,28.8
1396,Summer,27.3
1396,Autumn,28.4
1396,Winter,29.2
1397,Spring,28.3
1397,Summer,27.2
1397,Autumn,26.9
1397,Winter,28.1
1398,Spring,26.5
1398,Summer,26.1
1398,Autumn,25.8
1398,Winter,25.7
1399,Spring,24.5
1399,Summer,23.1
1399,Autumn,23.7
1399,Winter,23.6
1400,Spring,22.1
1400,Summer,25.7
1400,Autumn,23.6
1400,Winter,23.1
1401,Spring,24.0
1401,Summer,23.0
1401,Autumn,19.2
1401,Winter,24.2
1402,Spring,21.6
1402,Summer,20.1
1402,Autumn,20.6
1402,Winter,22.5
1403,Spring,20.0
1403,Summer,19.4
1403,Autumn,20.2
1403,Winter,21.0
