x1,x2,x3,x4,classOfData
-0.897673879,1.015601991,-1.335751634,-1.311052148,1
-1.139200483,-0.131538812,-1.335751634,-1.311052148,1
-1.380727088,0.327317509,-1.392399286,-1.311052148,1
-1.50149039,0.097889349,-1.279103982,-1.311052148,1
-1.018437181,1.245030151,-1.335751634,-1.311052148,1
-0.535383973,1.933314633,-1.165808678,-1.048666795,1
-1.50149039,0.78617383,-1.335751634,-1.179859472,1
-1.018437181,0.78617383,-1.279103982,-1.311052148,1
-1.743016994,-0.360966973,-1.335751634,-1.311052148,1
-1.139200483,0.097889349,-1.279103982,-1.442244825,1
-0.535383973,1.474458312,-1.279103982,-1.311052148,1
-1.259963786,0.78617383,-1.22245633,-1.311052148,1
-1.259963786,-0.131538812,-1.335751634,-1.442244825,1
-1.863780296,-0.131538812,-1.50569459,-1.442244825,1
-0.052330764,2.162742793,-1.449046938,-1.311052148,1
-0.173094066,3.080455436,-1.279103982,-1.048666795,1
-0.535383973,1.933314633,-1.392399286,-1.048666795,1
-0.897673879,1.015601991,-1.335751634,-1.179859472,1
-0.173094066,1.703886472,-1.165808678,-1.179859472,1
-0.897673879,1.703886472,-1.279103982,-1.179859472,1
-0.535383973,0.78617383,-1.165808678,-1.311052148,1
-0.897673879,1.474458312,-1.279103982,-1.048666795,1
-1.50149039,1.245030151,-1.562342242,-1.311052148,1
-0.897673879,0.55674567,-1.165808678,-0.917474118,1
-1.259963786,0.78617383,-1.052513374,-1.311052148,1
-1.018437181,-0.131538812,-1.22245633,-1.311052148,1
-1.018437181,0.78617383,-1.22245633,-1.048666795,1
-0.776910577,1.015601991,-1.279103982,-1.311052148,1
-0.776910577,0.78617383,-1.335751634,-1.311052148,1
-1.380727088,0.327317509,-1.22245633,-1.311052148,1
-1.259963786,0.097889349,-1.22245633,-1.311052148,1
-0.535383973,0.78617383,-1.279103982,-1.048666795,1
-0.776910577,2.392170954,-1.279103982,-1.442244825,1
-0.414620671,2.621599115,-1.335751634,-1.311052148,1
-1.139200483,0.097889349,-1.279103982,-1.311052148,1
-1.018437181,0.327317509,-1.449046938,-1.311052148,1
-0.414620671,1.015601991,-1.392399286,-1.311052148,1
-1.139200483,1.245030151,-1.335751634,-1.442244825,1
-1.743016994,-0.131538812,-1.392399286,-1.311052148,1
-0.897673879,0.78617383,-1.279103982,-1.311052148,1
-1.018437181,1.015601991,-1.392399286,-1.179859472,1
-1.622253692,-1.737535936,-1.392399286,-1.179859472,2
-1.743016994,0.327317509,-1.392399286,-1.311052148,1
-1.018437181,1.015601991,-1.22245633,-0.786281442,1
-0.897673879,1.703886472,-1.052513374,-1.048666795,1
-1.259963786,-0.131538812,-1.335751634,-1.179859472,1
-0.897673879,1.703886472,-1.22245633,-1.311052148,1
-1.50149039,0.327317509,-1.335751634,-1.311052148,1
-0.656147275,1.474458312,-1.279103982,-1.311052148,1
-1.018437181,0.55674567,-1.335751634,-1.311052148,1
1.396828861,0.327317509,0.533620882,0.263259971,3
0.672249049,0.327317509,0.420325578,0.394452648,3
1.276065559,0.097889349,0.646916186,0.394452648,3
-0.414620671,-1.737535936,0.137087318,0.132067294,3
0.793012351,-0.590395133,0.47697323,0.394452648,3
-0.173094066,-0.590395133,0.420325578,0.132067294,3
0.551485746,0.55674567,0.533620882,0.525645324,3
-1.139200483,-1.508107775,-0.259446246,-0.261510735,3
0.913775653,-0.360966973,0.47697323,0.132067294,3
-0.776910577,-0.819823294,0.080439666,0.263259971,3
-1.018437181,-2.425820418,-0.146150942,-0.261510735,3
0.068432538,-0.131538812,0.250382622,0.394452648,3
0.18919584,-1.966964096,0.137087318,-0.261510735,3
0.309959142,-0.360966973,0.533620882,0.263259971,3
-0.293857369,-0.360966973,-0.08950329,0.132067294,3
1.034538955,0.097889349,0.363677926,0.263259971,3
-0.293857369,-0.131538812,0.420325578,0.394452648,3
-0.052330764,-0.819823294,0.19373497,-0.261510735,3
0.430722444,-1.966964096,0.420325578,0.394452648,3
-0.293857369,-1.278679615,0.080439666,-0.130318059,3
0.068432538,0.327317509,0.590268534,0.788030677,3
0.309959142,-0.590395133,0.137087318,0.132067294,3
0.551485746,-1.278679615,0.646916186,0.394452648,3
0.309959142,-0.590395133,0.533620882,0.000874618,3
0.672249049,-0.360966973,0.307030274,0.132067294,3
0.913775653,-0.131538812,0.363677926,0.263259971,3
1.155302257,-0.590395133,0.590268534,0.263259971,3
1.034538955,-0.131538812,0.703563838,0.656838001,3
0.18919584,-0.360966973,0.420325578,0.394452648,3
-0.173094066,-1.049251454,-0.146150942,-0.261510735,3
-0.414620671,-1.508107775,0.023792014,-0.130318059,3
-0.414620671,-1.508107775,-0.032855638,-0.261510735,3
-0.052330764,-0.819823294,0.080439666,0.000874618,3
0.18919584,-0.819823294,0.76021149,0.525645324,3
-0.535383973,-0.131538812,0.420325578,0.394452648,3
0.18919584,0.78617383,0.420325578,0.525645324,3
1.034538955,0.097889349,0.533620882,0.394452648,3
0.551485746,-1.737535936,0.363677926,0.132067294,3
-0.293857369,-0.131538812,0.19373497,0.132067294,3
-0.414620671,-1.278679615,0.137087318,0.132067294,3
-0.414620671,-1.049251454,0.363677926,0.000874618,3
0.309959142,-0.131538812,0.47697323,0.263259971,3
-0.052330764,-1.049251454,0.137087318,0.000874618,3
-1.018437181,-1.737535936,-0.259446246,-0.261510735,3
-0.293857369,-0.819823294,0.250382622,0.132067294,3
-0.173094066,-0.131538812,0.250382622,0.000874618,3
-0.173094066,-0.360966973,0.250382622,0.132067294,3
0.430722444,-0.360966973,0.307030274,0.132067294,3
-0.897673879,-1.278679615,-0.429389202,-0.130318059,3
-0.173094066,-0.590395133,0.19373497,0.132067294,3
0.551485746,0.55674567,1.270040358,1.706379414,3
-0.052330764,-0.819823294,0.76021149,0.919223354,3
1.517592163,-0.131538812,1.213392706,1.181608707,3
0.551485746,-0.360966973,1.04344975,0.788030677,3
0.793012351,-0.131538812,1.156745054,1.312801384,3
2.121408674,-0.131538812,1.60992627,1.181608707,3
-1.139200483,-1.278679615,0.420325578,0.656838001,3
1.759118768,-0.360966973,1.439983314,0.788030677,3
1.034538955,-1.278679615,1.156745054,0.788030677,3
1.638355466,1.245030151,1.32668801,1.706379414,4
0.793012351,0.327317509,0.76021149,1.050416031,3
0.672249049,-0.819823294,0.873506794,0.919223354,3
1.155302257,-0.131538812,0.986802098,1.181608707,3
-0.173094066,-1.278679615,0.703563838,1.050416031,3
-0.052330764,-0.590395133,0.76021149,1.575186737,3
0.672249049,0.327317509,0.873506794,1.44399406,3
0.793012351,-0.131538812,0.986802098,0.788030677,3
2.242171976,1.703886472,1.666573922,1.312801384,5
2.242171976,-1.049251454,1.779869226,1.44399406,3
0.18919584,-1.966964096,0.703563838,0.394452648,3
1.276065559,0.327317509,1.100097402,1.44399406,3
-0.293857369,-0.590395133,0.646916186,1.050416031,3
2.242171976,-0.590395133,1.666573922,1.050416031,3
0.551485746,-0.819823294,0.646916186,0.788030677,3
1.034538955,0.55674567,1.100097402,1.181608707,3
1.638355466,0.327317509,1.270040358,0.788030677,3
0.430722444,-0.590395133,0.590268534,0.788030677,3
0.309959142,-0.131538812,0.646916186,0.788030677,3
0.672249049,-0.590395133,1.04344975,1.181608707,3
1.638355466,-0.131538812,1.156745054,0.525645324,3
1.87988207,-0.590395133,1.32668801,0.919223354,3
2.483698581,1.703886472,1.496630966,1.050416031,5
0.672249049,-0.590395133,1.04344975,1.312801384,3
0.551485746,-0.590395133,0.76021149,0.394452648,3
0.309959142,-1.049251454,1.04344975,0.263259971,3
2.242171976,-0.131538812,1.32668801,1.44399406,3
0.551485746,0.78617383,1.04344975,1.575186737,3
0.672249049,0.097889349,0.986802098,0.788030677,3
0.18919584,-0.131538812,0.590268534,0.788030677,3
1.276065559,0.097889349,0.930154446,1.181608707,3
1.034538955,0.097889349,1.04344975,1.575186737,3
1.276065559,0.097889349,0.76021149,1.44399406,3
-0.052330764,-0.819823294,0.76021149,0.919223354,3
1.155302257,0.327317509,1.213392706,1.44399406,3
1.034538955,0.55674567,1.100097402,1.706379414,3
1.034538955,-0.131538812,0.816859142,1.44399406,3
0.551485746,-1.278679615,0.703563838,0.919223354,3
0.793012351,-0.131538812,0.816859142,1.050416031,3
0.430722444,0.78617383,0.930154446,1.44399406,3
0.068432538,-0.131538812,0.76021149,0.788030677,3
